Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Laws/Bachelor of Psychological Science,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-laws-bachelor-of-psychological-science
"Bachelor of Marketing, Advertising and Public Relations",,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-marketing-advertising-and-public-relations
Bachelor of Media and Communication,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-media-and-communication
Bachelor of Medical Science,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-medical-science
Bachelor of Music,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-music
Bachelor of Music Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-music-honours
Bachelor of Performing Arts,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-performing-arts
Bachelor of Psychological Science,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-psychological-science
Bachelor of Science,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science
Bachelor of Science (Biological Sciences),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-biological-sciences
Bachelor of Science (Biomedical Science),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-biomedical-science
Bachelor of Science (Conservation and Wildlife Biology),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-conservation-and-wildlife-biology
Bachelor of Science (Cyber Security),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-cyber-security
Bachelor of Science (Environmental Management),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-environmental-management
Bachelor of Science (Exercise and Sports Science),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-exercise-and-sports-science
Bachelor of Science (Exercise and Sports Science)/Bachelor of Commerce (Sport Business),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-exercise-and-sports-science-bachelor-of-commerce-sport-business
Bachelor of Science (Exercise Science and Rehabilitation),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-exercise-science-and-rehabilitation
Bachelor of Science (Marine and Freshwater Biology),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-marine-and-freshwater-biology
Bachelor of Science (Mathematics) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-mathematics-honours
Bachelor of Science (Medical Science) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-medical-science-honours
Bachelor of Science (Nursing Studies),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-nursing-studies
Bachelor of Science (Nursing),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-nursing
Bachelor of Science (Nursing)/Bachelor of Science (Midwifery),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-nursing-bachelor-of-science-midwifery
Bachelor of Science (Occupational Therapy),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-occupational-therapy
Bachelor of Science (Occupational Therapy) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-occupational-therapy-honours
Bachelor of Science (Paramedical Science),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-paramedical-science
Bachelor of Science (Physics) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-physics-honours
Bachelor of Science (Psychology),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-psychology
Bachelor of Science (Psychology) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-psychology-honours
Bachelor of Science (Security),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-security
Bachelor of Science (Security) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-security-honours
Bachelor of Science (Sports Science and Football),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-sports-science-and-football
Bachelor of Science (Sports Science) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-sports-science-honours
Bachelor of Science Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-honours
Bachelor of Science/Bachelor of Commerce,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-science-bachelor-of-commerce
Bachelor of Social Science,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-social-science
Bachelor of Social Science Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-social-science-honours
Bachelor of Social Work,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-social-work
Bachelor of Social Work Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-social-work-honours
Bachelor of Speech Pathology,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-speech-pathology
Bachelor of Speech Pathology Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-speech-pathology-honours
"Bachelor of Sport, Recreation and Event Management",,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-sport-recreation-and-event-management
Bachelor of Sustainability,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-sustainability
Bachelor of Technology (Aeronautical),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-technology-aeronautical
Bachelor of Technology (Electronic and Computer Systems),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-technology-electronic-and-computer-systems
Bachelor of Technology (Engineering),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-technology-engineering
Bachelor of Technology (Motorsports),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-technology-motorsports
Bachelor of Youth Work,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-youth-work
Certificate in Counselling Skills,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/certificate-in-counselling-skills
Certificate in Psychological Studies,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/certificate-in-psychological-studies
Certificate IV in Aboriginal Performance,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/certificate-iv-in-aboriginal-performance
Diploma in Language Studies,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/diploma-in-language-studies
Diploma of Acting,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/diploma-of-acting
Diploma of Dance (Elite Performance),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/diploma-of-dance-elite-performance
Diploma of Environmental Health,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/diploma-of-environmental-health
Diploma of Live Production and Technical Services,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/diploma-of-live-production-and-technical-services
Diploma of Music Industry,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/diploma-of-music-industry
Diploma of Musical Theatre,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/diploma-of-musical-theatre
Diploma of Screen Performance,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/diploma-of-screen-performance
Doctor of Philosophy,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/doctor-of-philosophy
Doctor of Philosophy (Integrated),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/doctor-of-philosophy-integrated
Graduate Certificate in Broadcasting (Radio),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-in-broadcasting-radio
Graduate Certificate in Children and Young People's Nursing,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-in-children-and-young-peoples-nursing
Graduate Certificate in Geostatistics,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-in-geostatistics
Graduate Certificate in Health Care Leadership and Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-in-health-care-leadership-and-management
Graduate Certificate in Mental Health,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-in-mental-health
Graduate Certificate in Midwifery Diagnostics and Prescribing,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-in-midwifery-diagnostics-and-prescribing
Graduate Certificate in Neurological Rehabilitation,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-in-neurological-rehabilitation
Graduate Certificate in Occupational Health and Safety,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-in-occupational-health-and-safety
Graduate Certificate in Public Health,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-in-public-health
Graduate Certificate in Social Science,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-in-social-science
Graduate Certificate of Behaviour Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-behaviour-management
Graduate Certificate of Business,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-business
Graduate Certificate of Counselling and Psychotherapy,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-counselling-and-psychotherapy
Graduate Certificate of Critical Care Paramedicine,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-critical-care-paramedicine
Graduate Certificate of Cyber Security,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-cyber-security
Graduate Certificate of Cyber Security (Accelerated Online),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-cyber-security-accelerated-online
Graduate Certificate of Disaster and Emergency Response,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-disaster-and-emergency-response
