Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Graduate Certificate in Community Development (GradCertCommDev),,Community Development,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Certificate-in-Community-Development-(GradCertCommDev)
Bachelor of Arts Honours (BA(Hons)) in Community Development,,Community Development Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Community-Development-Honours-(BA(Hons))
Bachelor of Science (BSc) in Computer Science,,Computer Science,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Computer-Science-(BSc)
Bachelor of Science Honours (BSc(Hons)) in Computer Science,,Computer Science Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Computer-Science-Honours-(BSc(Hons))
Bachelor of Science (BSc) in Conservation and Wildlife Biology,,Conservation and Wildlife Biology,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Conservation-and-Wildlife-Biology-(BSc)
Bachelor of Science Honours (BSc(Hons)) in Conservation and Wildlife Biology,,Conservation and Wildlife Biology Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Conservation-and-Wildlife-Biology-Honours-(BSc(Hons))
Graduate Diploma in Consultancy Psychology (GradDipConsultPsych),,Consultancy Psychology,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Consultancy-Psychology-(GradDipConsultPsych)
Master of Counselling (MCounsel),,Counselling,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Master-of-Counselling-(MCounsel)
Graduate Diploma in Counselling (GradDipCounsel),,Counselling,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Counselling-(GradDipCounsel)
Graduate Certificate in Counselling (GradCertCounsel),,Counselling,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Certificate-in-Counselling-(GradCertCounsel)
Graduate Diploma in Creative Arts Therapies (GradDipArtTherapy),,Creative Arts Therapies,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Creative-Arts-Therapies-(GradDipArtTherapy)
Bachelor of Creative Media Honours (BCrMedia(Hons)),,Creative Media Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Creative-Media-Honours-(BCrMedia(Hons))
Bachelor of Criminology (BCrim) in Crime Science,,Crime Science,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Crime-Science-(BCrim)
Bachelor of Criminology (BCrim) in Criminal Behaviour,,Criminal Behaviour,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Criminal-Behaviour-(BCrim)
Bachelor of Criminology (BCrim) + Bachelor of Communication (BCommun),,Criminology + Communication (Combined),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Criminology-Communication-(Combined)-(BCrim)(BCommun)
Bachelor of Criminology (BCrim) + Bachelor of Science (BSc) in Forensic Biology and Toxicology,,Criminology + Forensic Biology and Toxicology (Combined),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Criminology--Forensic-Biology-and-Toxicology-(Combined)-(BCrim)(BSc)
Bachelor of Criminology (BCrim) + Bachelor of Global Security (BGS),,Criminology + Global Security (Combined),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Criminology-Global-Security-Combined-(BCrim)-(BGS)
Bachelor of Criminology (BCrim) + Bachelor of Arts (BA) in Psychology,,Criminology + Psychology (Combined),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Criminology-Psychology-(Combined)-(BCrim)(BA)
Bachelor of Criminology Honours (BCrim(Hons)),,Criminology Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Criminology-Honours-(BCrim(Hons))
Bachelor of Science (BSc) in Crop and Pasture Science,,Crop and Pasture Science,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Crop-and-Pasture-Science-(BSc)
Bachelor of Science Honours (BSc(Hons)) in Crop and Pasture Science,,Crop and Pasture Science Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Crop-and-Pasture-Science-Honours-(BSc(Hons))
Bachelor of Science (BSc) in Cyber Security and Forensics,,Cyber Security and Forensics,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Cyber-Security-and-Forensics-(BSc)
Bachelor of Science Honours (BSc(Hons)) in Cyber Forensics and Information Security,,Cyber Security and Forensics Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Cyber-Security-and-Forensics-Honours-(BSc(Hons))
Graduate Diploma in Data Science (GradDipDataSci),,Data Science,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Data-Science-(GradDipDataSci)
Graduate Certificate in Design Thinking (GradCertDesThink),,Design Thinking,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/graduate-certificate-in-design-thinking-(gradcertdesthink)
Graduate Diploma in Design Thinking and Service Innovation (GradDipDesThink&SvcInnov),,Design Thinking and Service Innovation,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/graduate-diploma-in-design-thinking-and-service-innovation-(graddipdesthink-svcinnov)
Master of Development Studies (MDS),,Development Studies,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Master-of-Development-Studies-(MDS)
Master of Divinity (MDiv),,Divinity,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Master-of-Divinity-(MDiv)
Doctor of Education (EdD),,Doctor of Education,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Doctor-of-Education-(EdD)
Doctor of Information Technology (DIT),,Doctor of Information Technology,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Doctor-of-Information-Technology-(DIT)
Doctor of Philosophy (PhD),,Doctor of Philosophy,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Doctor-of-Philosophy-(PhD)
Doctor of Psychology (DPsych),,Doctor of Psychology (Clinical Psychology),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Doctor-of-Psychology-(Clinical-Psychology)-(DPsych)
Doctor of Psychology (DPsych),,Doctor of Psychology (Organisational Psychology),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Doctor-of-Psychology-(Organisational-Psychology)-(DPsych)
Doctor of Veterinary Medical Science (DVetMedSc),,Doctor of Veterinary Medical Science,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Doctor-of-Veterinary-Medical-Science-(DVetMedSc)
Bachelor of Education (BEd) in Early Childhood and Primary Teaching,,Early Childhood and Primary Teaching,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Early-Childhood-and-Primary-Teaching-(BEd)
Graduate Certificate in Education (International Education) (GradCertEdIntlEd),,Education (International Education),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Certificate-in-Education-(International-Education)-(GradCertEdIntlEd)
Graduate Certificate in Education (Secondary Mathematics 7-10) (GradCertEd(SecMaths)),,Education (Secondary Mathematics 7-10),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/graduate-certificate-in-education-(secondary-mathematics-7-10)-(gradcerted(secmaths))
Graduate Certificate in Education (Secondary Science 7-10) (GradCertEd(SecSci)),,Education (Secondary Science 7-10),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Certificate-in-Education-(Secondary-Science-7-10)-(GradCertEd(SecSci))
Bachelor of Education (Secondary Teaching) (BEd(Sec)),,Education (Secondary),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Education-Secondary-Teaching-(BEd-Sec)
Graduate Diploma in Education (GradDipEd),,Education (Tertiary and Workplace),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Education-(Tertiary-and-Workplace)-(GradDipEd)
Bachelor of Engineering Honours (BE(Hons)) in Electrical Power Engineering,,Electrical Engineering (Electrical Power),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Electrical-Power-Engineering-Honours-(BE(Hons))
Bachelor of Engineering Honours (BE(Hons)) in Industrial Computer Systems Engineering,,Electrical Engineering (Industrial Computer Systems),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Industrial-Computer-Systems-Engineering-Honours-(BE(Hons))
Bachelor of Engineering Honours (BE(Hons)) in Instrumentation and Control Engineering,,Electrical Engineering (Instrumentation and Control),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Instrumentation-and-Control-Engineering-Honours-(BE(Hons))
Bachelor of Engineering Honours (BE(Hons)) in Renewable Energy Engineering,,Electrical Engineering (Renewable Energy),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Renewable-Energy-Engineering-Honours-(BE(Hons))
Master of Engineering (ME),,Electrical Power and Industrial Computer Systems Engineering,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/master-of-engineering-(electrical-power-and-industrial-computer-systems-engineering)
Graduate Diploma in Energy and Carbon Studies (GradDipEnCbSt),,Energy and Carbon Studies,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Energy-and-Carbon-Studies-(GradDipEnCbSt)
Graduate Certificate in Energy and Carbon Studies (GradCertEnCbSt),,Energy and Carbon Studies,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Certificate-in-Energy-and-Carbon-Studies-(GradCertEnCbSt)
Graduate Diploma in Energy and the Environment (GradDipEnEnv),,Energy and the Environment,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Energy-and-the-Environment-(GradDipEnEnv)
Graduate Diploma in Engineering (GradDipEng),,Engineering,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Engineering-(GradDipEng)
Bachelor of Science (BSc) in Engineering Technology,,Engineering Technology,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Engineering-Technology-(BSc)
Bachelor of Arts (BA) in English and Creative Writing,,English and Creative Writing,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/English-and-Creative-Writing-(BA)
Bachelor of Arts Honours (BA(Hons)) in English and Creative Writing,,English and Creative Writing Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/English-and-Creative-Writing-Honours-(BA(Hons))
Graduate Certificate in Environmental Assessment and Management (GradCertEnvAsstMan),,Environmental Assessment and Management,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Certificate-in-Environmental-Assessment-and-Management-(GradCertEnvAsstMan)
Bachelor of Engineering Honours (BE(Hons)) in Environmental Engineering,,Environmental Engineering,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Environmental-Engineering-Honours-(BE(Hons))
