Course,University,URL
"HESI - Higher Ed, Student Affairs, and International Ed Policy",University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/hesi/
HESP - Hearing and Speech Sciences,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/hesp/
HHUM - Honors Humanities,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/hhum/
HISP - Historic Preservation,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/hisp/
HIST - History,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/hist/
HLMN - Hillman Entrepreneurs Program,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/hlmn/
HLSA - Health Services Administration,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/hlsa/
HLSC - Integrated Life Sciences,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/hlsc/
HLTH - Health,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/hlth/
HONR - Honors,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/honr/
IMMR - Immigration Studies,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/immr/
INAG - Institute of Applied Agriculture,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/inag/
INST - Information Studies,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/inst/
ISRL - Israel Studies,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/isrl/
ITAL - Italian,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/ital/
IVSP - Individual Studies Program,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/ivsp/
JAPN - Japanese,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/japn/
JOUR - Journalism,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/jour/
JWST - Jewish Studies,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/jwst/
KNES - Kinesiology,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/knes/
KORA - Korean,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/kora/
LARC - Landscape Architecture,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/larc/
LASC - Certificate in Latin American Studies,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/lasc/
LATN - Latin,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/latn/
LBSC - Library Science,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/lbsc/
LGBT - Lesbian Gay Bisexual Transgender Studies,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/lgbt/
LING - Linguistics,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/ling/
MATH - Mathematics,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/math/
MEES - Marine-Estuarine-Environmental Sciences,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/mees/
MIEH - Maryland Institute for Applied Environmental Health,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/mieh/
MITH - Maryland Institute for Technology in the Humanities,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/mith/
MLAW - MPower Undergraduate Law Programs,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/mlaw/
MLSC - MD Language Science Ctr,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/mlsc/
MUED - Music Education,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/mued/
