Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Communication and Media (Marketing Communication) (ARB103.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARB103&version_number=1&title=Bachelor-of-Communication-and-Media-(Marketing-Communication)&location=BRUCE&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Communication and Media (Sports Media) (ARB104.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARB104&version_number=1&title=Bachelor-of-Communication-and-Media-(Sports-Media)&location=BRUCE&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Communication and Media/ Bachelor of Laws (ARSC02.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=ARSC02&version_number=1&title=Bachelor-of-Communication-and-Media/-Bachelor-of-Laws&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Contemporary Music Practice (306JA.2),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=306JA&version_number=2&title=Bachelor-of-Contemporary-Music-Practice&location=TQB-SB&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Contemporary Music Practice (306JA.2),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=306JA&version_number=2&title=Bachelor-of-Contemporary-Music-Practice&location=TQG-CO&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Design (Industrial Design) (ARB201.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARB201&version_number=1&title=Bachelor-of-Design-(Industrial-Design)&location=BRUCE&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Design (Interaction Design) (ARB202.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARB202&version_number=1&title=Bachelor-of-Design-(Interaction-Design)&location=BRUCE&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Design (Visual Communication Design) (ARB203.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARB203&version_number=1&title=Bachelor-of-Design-(Visual-Communication-Design)&location=BRUCE&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Design/Bachelor of Communication and Media (ARAR02.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARAR02&version_number=1&title=Bachelor-of-Design/Bachelor-of-Communication-and-Media&location=BRUCE&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Early Childhood and Primary Education (326JA.2),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=326JA&version_number=2&title=Bachelor-of-Early-Childhood-and-Primary-Education&location=BRUCE&rank=AAA&faculty=Faculty-of-Education&year=2019
Bachelor of Environmental Science (791AA.5),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=791AA&version_number=5&title=Bachelor-of-Environmental-Science&location=BRUCE&rank=AAA&faculty=Faculty-of-Science-and-Technology&year=2019
Bachelor of Event and Tourism Management (MGB401.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGB401&version_number=1&title=Bachelor-of-Event-and-Tourism-Management&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Event and Tourism Management (MGB401.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGB401&version_number=1&title=Bachelor-of-Event-and-Tourism-Management&location=NSI-SL&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Exercise Physiology and Rehabilitation (266JA.4),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=266JA&version_number=4&title=Bachelor-of-Exercise-Physiology-and-Rehabilitation&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Games and Interactive Design (307JA.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=307JA&version_number=1&title=Bachelor-of-Games-and-Interactive-Design&location=TQB-SB&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Games and Interactive Design (307JA.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=307JA&version_number=1&title=Bachelor-of-Games-and-Interactive-Design&location=TQG-CO&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Health Science (Human Movement) (HLB101.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=HLB101&version_number=1&title=Bachelor-of-Health-Science-(Human-Movement)&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Health Science (Nutrition Studies) (HLB102.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=HLB102&version_number=1&title=Bachelor-of-Health-Science-(Nutrition-Studies)&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Human Nutrition (686AA.6),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=686AA&version_number=6&title=Bachelor-of-Human-Nutrition&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Information and Mainframe Technology (ITB001.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ITB001&version_number=1&title=Bachelor-of-Information-and-Mainframe-Technology&location=BRUCE&rank=AAA&faculty=Faculty-of-Science-and-Technology&year=2019
Bachelor of Information Technology (322AA.7),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=322AA&version_number=7&title=Bachelor-of-Information-Technology&location=BRUCE&rank=AAA&faculty=Faculty-of-Science-and-Technology&year=2019
Bachelor of Information Technology (322AA.7),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=322AA&version_number=7&title=Bachelor-of-Information-Technology&location=GBCA-MELB&rank=AAA&faculty=Faculty-of-Science-and-Technology&year=2019
Bachelor of Justice Studies (SCB001.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=SCB001&version_number=1&title=Bachelor-of-Justice-Studies&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Laws (SCB101.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=SCB101&version_number=1&title=Bachelor-of-Laws&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Laws/Bachelor of Design (SCAR03.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=SCAR03&version_number=1&title=Bachelor-of-Laws/Bachelor-of-Design&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
