Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Diploma in Liberal Studie,,Psychology (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/psychology/diploma_in_liberal_studies
Bachelor of Arts,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/bachelor_of_arts
Bachelor of Theolog,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/bachelor_of_theology
Bachelor of Arts (Honours,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/bachelor_of_arts_honours
Bachelor of Theology (Honours,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/bachelor_of_theology_honours
Bachelor of Arts/Bachelor of Commerc,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/httpscourses.acu.edu.au1453127
Bachelor of Arts/Bachelor of Global Studie,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/httpscourses.acu.edu.au1453131
Bachelor of Arts/Bachelor of Law,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/httpscourses.acu.edu.au1453135
Bachelor of Teaching/Bachelor of Arts (Humanities,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/httpscourses.acu.edu.au1453403
Bachelor of Teaching/Bachelor of Exercise Scienc,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/httpscourses.acu.edu.au1453419
Bachelor of Theology/Bachelor of Global Studie,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/httpscourses.acu.edu.au1453435
Bachelor of Theology/Bachelor of Law,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/httpscourses.acu.edu.au1453439
Bachelor of Theology/Bachelor of Philosoph,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/httpscourses.acu.edu.au1453443
Certificate in Liberal Studie,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/certificate_in_liberal_studies
Certificate in Philosoph,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/certificate_in_philosophy
